Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Browser,Region
0,0,0,0,12,976.2,0.016666667,0.041666667,2,7
0,0,0,0,8,70.2,0.025,0.061111111,2,8
7,156,0,0,60,2126.461941,0.00808768,0.017066636,2,4
0,0,0,0,44,1112,0,0.006818182,1,4
5,84.25,0,0,19,409.75,0,0.01038961,2,2
0,0,0,0,2,171,0,0.1,2,2
4,135,0,0,12,401.2857143,0,0.016,2,1
0,0,0,0,10,423.8333333,0,0.01,2,5
0,0,0,0,2,115,0,0.05,3,1
3,43,0,0,10,427.1666667,0,0.015384615,2,9
0,0,0,0,39,609.5,0,0.005128205,2,2
0,0,0,0,12,547.3333333,0,0.033333333,2,1
8,377.5128205,3,265,60,2062.890972,0.014009662,0.026580162,1,4
6,137,0,0,49,1077.007576,0,0.015030864,2,1
0,0,0,0,2,19,0,0.1,2,1
0,0,0,0,20,1606.333333,0.01,0.034761905,2,2
2,37,0,0,21,775.3333333,0,0.009090909,1,1
0,0,0,0,13,973.5,0,0.046153846,2,1
0,0,0,0,4,32,0,0.075,2,6
0,0,0,0,24,727.5,0,0.016666667,2,3
1,14,1,0,14,710.25,0,0.017777778,2,1
0,0,0,0,48,3644.752381,0,0.016666667,2,7
0,0,1,44,41,1089.75,0,0.005853659,2,3
0,0,0,0,14,494,0,0.042857143,1,1
6,155,0,0,84,2566.220887,0,0.007575758,2,7
3,42.6,2,41.5,18,1049.516667,0.023809524,0.03968254,2,2
0,0,0,0,1,0,0.2,0.2,2,1
3,62,2,193,4,139,0,0.0125,2,1
4,55.75,0,0,19,685.95,0,0.017724868,2,7
0,0,0,0,8,758.1666667,0.025,0.05,1,1
2,26,0,0,46,1852.75,0,0.005797101,2,2
3,79,0,0,36,2517,0,0.005405405,10,2
0,0,0,0,19,751.3333333,0,0.002777778,2,1
8,429.3333333,1,56,35,1549.857143,0.005263158,0.019210526,2,1
6,111,0,0,12,202.25,0.025,0.029166667,2,1
0,0,0,0,29,669.9679487,0.013793103,0.017241379,2,6
0,0,0,0,7,95,0.014285714,0.061904762,6,1
1,40,5,279.5,62,1088.830952,0.000980392,0.007230392,2,1
3,73,0,0,9,2151,0,0.018181818,5,1
0,0,0,0,12,130.5,0,0.008333333,2,1
4,40,2,146,56,2866.90202,0,0.010451977,2,2
2,11,0,0,19,608.9428571,0.009090909,0.041915584,2,1
0,0,0,0,7,360.75,0,0.033333333,1,1
0,0,0,0,2,7,0,0.1,5,6
6,55,1,7,132,4056.175369,0.005882353,0.019282953,2,8
0,0,0,0,4,46,0,0.05,2,1
0,0,0,0,1,0,0.2,0.2,2,2
8,167,3,869,34,771.5916667,0.009090909,0.030876623,4,1
0,0,0,0,5,112,0,0.02,2,1
6,139,0,0,29,491.1,0,0.003333333,2,1
0,0,0,0,2,14,0,0.1,2,6
2,22,1,49,22,602.1666667,0,0.008695652,2,1
2,134,0,0,7,77.33333333,0,0.022222222,1,2
3,39,0,0,2,4,0,0.04,5,1
0,0,2,90,9,103.6666667,0.018181818,0.061818182,2,1
0,0,0,0,1,0,0.2,0.2,1,8
2,110,0,0,4,125,0,0.016666667,2,2
0,0,0,0,24,387.8846154,0.025,0.038095238,2,3
2,43,0,0,3,23,0,0.04,4,9
0,0,0,0,3,249,0,0.066666667,4,9
4,485.3333333,2,18,19,345.3833333,0,0.005797101,2,3
1,100,2,111,13,1001,0,0.013333333,2,1
0,0,0,0,8,70.66666667,0.025,0.05,2,9
4,70.5,0,0,20,1298,0,0.018666667,2,3
0,0,0,0,4,75.5,0,0.05,2,1
0,0,0,0,2,57,0,0.1,2,1
2,10,2,451.5,27,1686.966667,0.006451613,0.023502304,6,7
3,160.5,0,0,10,370.5,0,0.016666667,1,7
0,0,0,0,4,738,0.1,0.15,5,4
0,0,0,0,13,89,0.046153846,0.1,2,2
0,0,0,0,5,164.3333333,0.06,0.06,2,2
0,0,1,0,24,2244.666667,0.008,0.028,2,1
0,0,0,0,2,5,0,0.1,2,9
5,1283,3,148.5,50,3246.977381,0,0.003846154,2,3
7,63.5,5,100.25,62,1573.233333,0,0.004594595,2,6
2,24.6,0,0,26,779.5051587,0.011111111,0.034403292,1,3
3,22.83333333,0,0,115,2625.009524,0,0.004013317,5,6
12,187.2777778,3,88.58333333,43,3266.127778,0.004242424,0.043712341,1,1
2,98.25,0,0,10,303.25,0,0.011111111,2,2
0,0,0,0,17,806.6666667,0,0.027058824,2,2
3,23,0,0,30,465.4166667,0,0.009375,1,4
0,0,0,0,7,1018,0,0.028571429,2,1
0,0,0,0,7,261.5,0,0.00952381,2,4
0,0,0,0,4,910,0,0.025,5,1
2,89,3,119,41,4270.141667,0.004444444,0.027160494,2,4
1,45,0,0,10,413,0,0.009090909,4,1
3,31.6,0,0,17,372.8,0.013333333,0.026428571,2,7
0,0,0,0,18,550.5,0,0.031481481,1,1
3,648,4,168.8333333,31,1300.728987,0.000555556,0.021511104,2,1
0,0,0,0,4,44,0.05,0.1,2,9
0,0,0,0,1,0,0.2,0.2,2,1
3,18.75,0,0,7,68.75,0,0.025,2,5
0,0,0,0,37,684.7272727,0.005405405,0.023423423,4,3
2,28,2,175.5,27,1253.333333,0.006666667,0.014666667,2,1
0,0,0,0,4,331,0.05,0.1,2,1
0,0,0,0,30,1791.7,0.013333333,0.031111111,4,1
4,197,1,25,46,1596.672282,0,0.008,2,2
7,211.5,0,0,54,9128.283883,0.011461988,0.039251601,2,6
0,0,0,0,7,128,0,0.016666667,2,1
0,0,0,0,13,313,0,0.015384615,1,1
5,494.1666667,0,0,8,204,0,0.030769231,4,4
0,0,0,0,2,49,0,0.1,2,1
10,511.5,4,164,73,2490.138095,0,0.010365854,2,7
3,58.06666667,0,0,5,86,0,0.0125,2,2
0,0,0,0,9,140,0.022222222,0.055555556,2,6
2,125.5,0,0,6,162.75,0,0.025,1,1
8,387.6,3,32,328,9694.260714,0.001780415,0.010905045,2,3
5,143.8333333,1,55,19,1762.5,0,0.013461538,2,1
1,6,0,0,61,2183.5,0,0.003225806,2,7
1,11.5,0,0,10,234.475,0,0.011111111,1,1
0,0,0,0,10,139.7083333,0,0.02,2,1
5,141,0,0,33,1371.633333,0,0.005555556,4,3
2,135,1,2,11,711.5666667,0,0.00515873,2,1
0,0,0,0,7,232.6666667,0,0.014285714,2,6
0,0,0,0,3,51.5,0,0.066666667,2,1
4,48,0,0,2,11,0,0.008,6,6
8,57.0625,3,172,23,176.8193627,0.019444444,0.065189145,2,1
0,0,0,0,1,0,0.2,0.2,1,1
2,6,1,35,12,240,0.014285714,0.042857143,2,7
0,0,0,0,9,415.8333333,0,0.0125,2,9
2,7,0,0,3,66,0,0.066666667,2,1
4,63,0,0,5,95.5,0,0.025,2,1
0,0,0,0,11,200.85,0.036363636,0.047107438,1,2
1,40,0,0,15,839.5,0.01875,0.054166667,2,4
5,28,0,0,6,80,0,0.028571429,4,3
1,12.83333333,3,77,31,2372.333333,0,0.012941176,2,1
0,0,1,65.5,49,574.8333333,0,0.012,2,2
4,179.6071429,2,5.5,34,1045.102381,0,0.007603276,1,1
0,0,0,0,7,971,0.028571429,0.071428571,2,2
6,135.65,0,0,40,1589.27381,0,0.020767196,1,3
0,0,0,0,10,1656.666667,0.06,0.1,2,1
4,62.5,1,64,56,1246.919048,0.003333333,0.005367521,2,1
1,30,0,0,16,597.6,0,0.0125,1,3
0,0,0,0,31,3888.166667,0.02,0.031111111,4,3
2,21,0,0,34,2600.258333,0.011111111,0.037464387,1,1
0,0,0,0,9,223,0,0.022222222,2,5
4,56,0,0,10,709,0,0.016666667,2,1
0,0,0,0,5,82,0.1,0.146666667,1,3
0,0,0,0,23,760.25,0,0.009090909,2,7
3,40,0,0,9,1362,0,0.008333333,2,7
0,0,0,0,1,0,0.2,0.2,2,5
3,36,1,62,19,924.3333333,0,0.004761905,2,1
4,45.33333333,0,0,53,1440.298918,0.012727273,0.021974359,2,7
3,39.6,0,0,53,856.7522398,0,0.002272727,2,1
0,0,0,0,2,8,0,0.1,4,2
2,35,0,0,2,6,0,0.05,2,9
6,228,5,89.33333333,18,513.4666667,0,0.003461538,1,3
0,0,0,0,2,0,0.2,0.2,2,6
0,0,0,0,15,748.5666667,0.016,0.041333333,2,1
1,34,2,9,3,149,0,0.05,2,1
0,0,0,0,2,288,0,0.1,1,1
9,309,0,0,25,383.0833333,0.018181818,0.037575758,2,3
13,456.9880952,3,72.83333333,39,976.7103175,0.004166667,0.009722222,1,1
0,0,0,0,32,1916.633333,0.015625,0.0265625,2,1
5,78.5,1,26,48,1266.119048,0,0.005788982,2,1
1,75,4,250.6666667,44,1679.833333,0,0.001086957,2,1
4,99.5,0,0,16,315.1666667,0,0.016666667,1,6
1,28,0,0,8,290,0,0.01,2,1
0,0,0,0,6,463.5,0,0.033333333,5,1
0,0,0,0,4,1833,0,0.05,5,2
0,0,0,0,9,196,0,0.022222222,2,3
0,0,0,0,2,0,0.2,0.2,2,1
4,64,0,0,53,1200.892857,0.001818182,0.018030303,2,4
2,37,0,0,7,139.3333333,0,0.011111111,2,7
6,163.6666667,10,403,15,665.5666667,0.007142857,0.004761905,2,8
5,333,2,166,12,151.9,0.031111111,0.064444444,2,1
0,0,0,0,5,1620,0.14,0.166666667,2,1
0,0,0,0,24,1268,0.0125,0.015277778,1,3
1,51,2,117.2857143,15,969.102381,0.005882353,0.008888889,3,1
1,44,0,0,25,773.4666667,0,0.029142857,2,1
5,825,0,0,33,808.1666667,0,0.005405405,4,9
3,44,0,0,14,469.8761905,0,0.005357143,4,1
4,203.8333333,0,0,30,823.5,0,0.001666667,2,1
0,0,0,0,8,201,0,0.0625,4,2
8,195.3166667,0,0,54,1063.95,0,0.019047619,2,1
0,0,0,0,13,412,0,0.028205128,2,4
0,0,0,0,1,0,0.2,0.2,2,1
0,0,0,0,14,1789.39881,0,0.029047619,1,2
0,0,0,0,18,644.125,0.00625,0.021924603,2,3
2,9.5,0,0,18,529.702381,0,0.005263158,2,4
0,0,0,0,10,254,0.02,0.04,2,9
0,0,0,0,7,221.7142857,0.028571429,0.060714286,3,1
0,0,0,0,1,0,0.2,0.2,5,1
0,0,0,0,30,312.3333333,0,0.008888889,6,1
0,0,0,0,1,0,0.2,0.2,2,1
0,0,0,0,22,325.75,0,0.031818182,10,7
9,74.33333333,1,419,63,2717.327381,0.002857143,0.012857143,2,3
1,7,1,0,79,3380.691558,0.002666667,0.023772222,2,3
1,13,0,0,19,614.9444444,0,0.022105263,2,3
1,0,0,0,1,19,0,0.1,1,3
4,55.5,0,0,33,1274.190476,0.005714286,0.009285714,2,6
2,80.66666667,0,0,12,1071.611111,0.030769231,0.046666667,2,2
0,0,0,0,10,408,0,0.022222222,2,1
7,156.7166667,0,0,52,2335.064286,0.007142857,0.010563841,2,1
0,0,0,0,2,18,0.1,0.15,5,3
3,172,0,0,53,1299.383333,0,0.003703704,6,7
0,0,0,0,6,83,0.016666667,0.033333333,2,8
5,146,0,0,8,489,0,0.015384615,2,8
3,13,0,0,16,226.5,0,0.013333333,5,1
0,0,0,0,8,233.6666667,0.025,0.0875,2,3
0,0,0,0,1,0,0.2,0.2,2,1
0,0,0,0,1,0,0.2,0.2,3,3
1,11,0,0,5,71,0,0.033333333,2,6
3,42,0,0,16,1266.5,0,0.003508772,2,6
3,33,0,0,8,182.5833333,0,0.03125,4,6
0,0,0,0,12,169.3,0,0.016666667,2,3
0,0,1,0,37,1358.75,0.001754386,0.03245614,5,3
1,38,0,0,5,131,0.033333333,0.013333333,2,1
9,324.3,4,205,71,2816.43881,0,0.002666667,2,1
5,413.5,0,0,25,3484.233333,0,0.02,4,1
0,0,2,156,6,131,0,0.025,2,3
5,55.5,0,0,12,1076.5,0,0.011764706,2,1
0,0,0,0,8,357.25,0,0.0625,10,4
0,0,0,0,6,197,0,0.011111111,2,1
7,75.05,0,0,31,489.1452381,0.011111111,0.022222222,2,5
3,43,0,0,11,610,0,0.015384615,4,1
0,0,0,0,17,445,0.047058824,0.062745098,2,6
0,0,0,0,17,588.6666667,0.011764706,0.035294118,4,4
0,0,0,0,24,580.2,0,0.012121212,2,1
0,0,0,0,32,999,0,0.01344086,1,1
0,0,0,0,16,622,0,0.0125,10,2
2,77,0,0,6,112,0,0.028571429,1,2
1,29,1,13.5,24,1005.849206,0,0.007986111,1,3
3,78,0,0,3,29,0.033333333,0.066666667,2,7
3,52,0,0,60,3451.751515,0.006666667,0.011565934,2,3
0,0,0,0,5,96.5,0,0.04,2,1
8,354.8333333,1,57,19,2217.333333,0.008333333,0.017361111,2,1
0,0,0,0,4,50,0,0.05,2,3
0,0,1,0,16,485.6666667,0,0.0375,2,6
0,0,0,0,9,388,0.066666667,0.088888889,2,2
7,169.5,0,0,21,484.95,0.008695652,0.037681159,2,2
0,0,0,0,3,55,0,0.066666667,2,1
0,0,0,0,7,111.6666667,0,0.014285714,4,1
6,104,1,0,14,269.5,0,0.021568627,1,1
2,4,0,0,10,284,0,0.016666667,5,1
9,81,0,0,34,1219.113725,0.007017544,0.022556391,2,3
1,0,0,0,21,574.722619,0,0.018888889,2,1
0,0,1,0,46,4053.092208,0.014184397,0.029684228,1,1
0,0,0,0,18,1485.416667,0,0.027777778,4,1
12,765.6666667,0,0,7,634.1666667,0.015384615,0.015384615,2,3
13,214.8823529,0,0,41,1182.106162,0,0.018485839,4,3
1,143,4,48,16,333.75,0,0.003333333,1,1
0,0,0,0,2,4,0,0.1,2,4
2,15.5,0,0,28,550.0666667,0,0.006666667,2,1
0,0,0,0,1,0,0.2,0.2,1,3
2,42,0,0,29,218,0,0.003225806,2,1
0,0,0,0,93,2243.666667,0.010989011,0.031501832,4,8
1,702,0,0,38,2193.150794,0.012280702,0.015614035,1,2
4,22.5,0,0,15,289.85,0,0.022222222,2,2
1,14,0,0,13,909.5,0,0.014285714,1,1
3,188,0,0,22,1436.45,0,0.009090909,2,3
8,352.2428571,6,241.5,45,1998.444081,0.009090909,0.01644733,2,1
4,73.75,1,58,12,777.5,0,0.015555556,2,1
0,0,0,0,4,126.5,0.016666667,0.091666667,5,3
0,0,0,0,8,100,0,0.025,1,7
1,95,0,0,27,598.45,0,0.014814815,2,2
0,0,0,0,7,87.71428571,0.042857143,0.089285714,2,1
6,145,6,199,40,1834.166667,0,0.006734694,5,3
0,0,0,0,2,15,0,0.1,1,1
3,221.5,4,172,28,1365.216667,0,0.012301587,2,3
0,0,0,0,6,36,0.066666667,0.133333333,1,1
4,82.5,3,419,22,1005.806061,0,0.007407407,2,2
6,92,3,101,76,5186.116667,0.004878049,0.024837398,2,3
9,183.5,2,29.66666667,52,2211.608333,0.008888889,0.010251724,2,1
0,0,0,0,8,167,0,0.05,5,1
2,36,0,0,47,2102.581502,0.004166667,0.010416667,1,2
8,139.6818182,8,353.3333333,45,2003.415152,0.007142857,0.00755102,2,4
4,50.5,3,54,41,1490.552778,0,0.006589147,2,1
9,124.125,0,0,35,1988.658333,0.008943089,0.030662021,2,3
0,0,0,0,8,148.75,0,0.025,4,3
0,0,0,0,2,134,0,0.1,2,7
1,5,0,0,16,191.0714286,0,0.0125,4,1
0,0,1,0,16,222,0.025,0.03125,2,1
2,47.5,0,0,5,116.5,0,0.005714286,2,5
0,0,0,0,3,190,0,0.066666667,7,4
0,0,0,0,68,809.2456349,0.002985075,0.005970149,5,4
0,0,0,0,8,262.1666667,0,0.020833333,2,2
0,0,0,0,4,22,0.05,0.1,4,6
4,55.32575758,0,0,11,234.9924242,0,0.018181818,2,3
0,0,0,0,8,258,0.025,0.075,2,3
0,0,0,0,2,0,0.2,0.2,4,1
1,185,6,263,6,133.3333333,0,0.019230769,2,3
13,241.7666667,0,0,12,255.3,0.002,0.036666667,2,8
5,145.5,0,0,96,1524.748377,0,0.007239057,2,9
2,160,0,0,17,1306.666667,0.010526316,0.014035088,2,2
2,28.66666667,0,0,12,224.1666667,0,0.023333333,2,6
0,0,0,0,24,473.6833333,0.008333333,0.00952381,2,3
6,253,0,0,21,686.4,0.003846154,0.012179487,1,3
0,0,0,0,4,80,0.05,0.075,2,4
0,0,0,0,1,0,0,0.2,2,1
0,0,0,0,1,61,0,0.1,2,4
2,220.3333333,1,70.5,75,3537.991667,0.011714286,0.027362361,2,6
7,445.3333333,1,135.5,52,1896.272222,0.005310734,0.013192815,2,6
2,50,0,0,29,598.297619,0,0.016666667,6,3
0,0,0,0,10,127.5,0,0.02,2,1
5,76,0,0,7,154,0,0.005555556,2,3
13,654.775,8,604.8,160,5349.563713,0.001142857,0.001799477,2,1
0,0,0,0,1,0,0,0.1,2,2
0,0,0,0,3,77,0,0.066666667,2,6
0,0,0,0,7,98.5,0.071428571,0.1,1,6
0,0,0,0,12,810,0,0.016666667,2,6
0,0,0,0,3,903,0,0.066666667,2,1
5,87,0,0,86,2973.008333,0.002222222,0.015740741,2,8
0,0,0,0,1,0,0.2,0.2,5,2
2,17,0,0,7,1093,0.0375,0.1125,2,3
0,0,0,0,3,137,0,0.1,2,3
0,0,0,0,8,136.75,0.005,0.105,2,2
0,0,0,0,1,0,0.2,0.2,2,3
0,0,0,0,1,0,0.2,0.2,4,1
3,96,0,0,6,384,0,0.025,2,1
0,0,0,0,9,125,0,0.022222222,2,3
0,0,0,0,2,44,0,0.05,4,1
0,0,0,0,1,0,0.2,0.2,5,1
4,35.125,0,0,31,1975.458333,0,0.01,2,3
4,71.5,0,0,42,758.75,0.004444444,0.015555556,5,2
9,222.5,2,46.66666667,20,1267.155556,0.001481481,0.017977208,2,3
4,200.8333333,0,0,18,381.3333333,0,0.009090909,4,7
2,33.5,1,91,31,1271.821212,0,0.011505376,8,4
0,0,0,0,32,827.6462121,0,0.00058651,2,7
0,0,0,0,5,36,0.15,0.1625,2,3
7,120.5,0,0,19,1011.5,0,0.00952381,2,1
5,243.6666667,1,415,20,1267.233333,0,0.01,1,3
5,53,1,97,66,4891.972222,0,0.002159624,2,8
0,0,0,0,27,694.3035714,0,0.007692308,1,1
4,148.5,1,118,150,4764.429997,0,0.005636724,2,5
0,0,0,0,31,1350.5,0.006451613,0.016129032,5,2
0,0,1,56,17,1385.833333,0.005882353,0.017647059,2,1
1,6,0,0,15,500,0.026666667,0.073333333,2,3
2,26,0,0,22,285.9880952,0,0.0125,1,6
1,6,0,0,6,45.5,0.057142857,0.114285714,1,3
5,129.5,0,0,13,1507.333333,0.016666667,0.028125,2,3
3,223,1,24,27,1460.566667,0,0.006666667,2,8
0,0,0,0,4,214,0,0.05,2,3
0,0,0,0,6,136.5,0,0.033333333,3,1
0,0,0,0,6,254,0.025,0.0875,1,6
1,5,0,0,13,545.5714286,0.013333333,0.020784314,2,3
2,91,3,865,27,1244.833333,0,0.006896552,2,1
1,78,0,0,21,555.8944444,0,0.002380952,1,1
0,0,0,0,19,429.6333333,0,0.005263158,4,1
0,0,0,0,10,111,0,0.02,4,7
0,0,0,0,1,0,0.2,0.2,2,1
3,46.5,0,0,16,402.6904762,0,0.0125,4,1
0,0,0,0,15,292.6944444,0,0.005128205,2,4
0,0,0,0,24,654.0666667,0,0.001449275,2,1
2,254,1,39,95,4990.959524,0.004123711,0.015307716,2,1
0,0,0,0,4,158,0.05,0.1,2,4
0,0,0,0,77,3332.208333,0.002040816,0.024719927,2,3
0,0,0,0,130,4164.936905,0.006153846,0.012319347,2,6
0,0,0,0,1,0,0.2,0.2,1,1
5,85.66666667,0,0,25,1194.5,0,0.007692308,2,1
3,154.5,0,0,21,638.3333333,0,0.047222222,5,4
0,0,0,0,13,152.25,0.030769231,0.025641026,2,5
0,0,0,0,17,631.5,0.011764706,0.064705882,2,1
0,0,0,0,9,58,0.155555556,0.177777778,1,1
7,598,3,144.5,83,6860.632738,0.011512297,0.039305682,2,1
0,0,0,0,2,0,0.2,0.2,1,1
1,3,0,0,28,271.125,0,0.002564103,2,1
0,0,0,0,1,0,0.2,0.2,1,1
1,7,0,0,151,2564.278157,0.00917226,0.0210895,1,1
0,0,0,0,12,896.5,0.008333333,0.025,5,1
3,226.9545455,0,0,57,4895.022989,0.003333333,0.023321256,2,1
6,97.88235294,2,9,58,2293.59902,0.008357771,0.033973374,2,7
4,515.6,0,0,77,1449.683333,0,0.002631579,2,4
1,397.5,3,89.5,8,249,0.066666667,0.091666667,2,1
2,16.5,0,0,5,37.5,0,0.033333333,2,1
2,30,0,0,10,121,0.016666667,0.025,6,3
6,60,1,30,51,1403.841919,0.003636364,0.009090909,4,1
0,0,0,0,8,227,0.025,0.05,2,6
0,0,0,0,8,228,0.025,0.075,2,3
1,22.75,0,0,16,461.0833333,0,0.011458333,2,1
0,0,0,0,2,12,0,0.1,1,1
4,46.5,0,0,34,762.5,0,0.013513514,2,1
0,0,0,0,5,74.5,0,0.08,1,1
3,27,0,0,21,898,0.015384615,0.042307692,2,1
3,23,0,0,5,91,0,0.0125,2,6
0,0,0,0,19,583.1666667,0.010526316,0.030701754,4,1
3,62,0,0,13,392.9285714,0.0125,0.025,2,3
2,102,0,0,13,177.5,0,0.026666667,2,4
0,0,0,0,13,436,0.030769231,0.079487179,1,4
3,61,0,0,79,2819.966667,0.006097561,0.024390244,2,1
0,0,0,0,2,4,0,0.1,5,4
0,0,0,0,1,0,0.2,0.2,4,1
0,0,0,0,23,1888.5,0,0.008695652,2,4
7,238.4666667,7,300.9,33,1801.371429,0.0055,0.040415616,1,1
1,92,0,0,117,13158.66667,0.006896552,0.041810345,6,4
0,0,0,0,6,140,0,0.033333333,6,3
0,0,0,0,5,252.5,0,0.02,2,2
0,0,0,0,12,666,0,0.018181818,4,8
0,0,0,0,36,851.3333333,0.010810811,0.032432432,1,1
0,0,0,0,18,224,0.011764706,0.02254902,2,3
0,0,0,0,13,253.3333333,0.030769231,0.073076923,2,5
9,175.9333333,0,0,28,717.2190476,0.005882353,0.017058824,2,5
0,0,0,0,22,370.3333333,0.018181818,0.054545455,2,4
0,0,0,0,1,0,0.2,0.2,1,1
4,47,0,0,29,5198.533333,0,0.019892473,4,2
4,92,0,0,19,1148.838095,0.012121212,0.025289256,2,3
1,4,0,0,13,152.6666667,0.033333333,0.083333333,2,3
0,0,0,0,6,474,0,0.016666667,4,1
0,0,0,0,15,907.5,0.006666667,0.031111111,2,7
0,0,0,0,12,505.3333333,0.083333333,0.123412698,2,1
0,0,0,0,20,497,0.015,0.045416667,2,1
2,675.3333333,0,0,46,1103.916667,0,0.004081633,4,4
0,0,0,0,4,0,0.2,0.2,2,4
2,37,1,18,25,430.5,0,0.007142857,2,2
2,129,0,0,31,866.7,0.011827957,0.034101382,2,6
0,0,0,0,21,1492.166667,0.023809524,0.055555556,2,3
0,0,0,0,7,17,0.085714286,0.142857143,4,3
0,0,0,0,7,137.5,0,0.033333333,2,1
0,0,0,0,20,950.3285714,0.072108844,0.086507937,2,4
0,0,0,0,2,7,0,0.1,1,1
0,0,0,0,18,286,0.011111111,0.061111111,2,9
2,144,0,0,25,1711.333333,0,0.008,2,1
1,6,0,0,45,2487.333333,0.018604651,0.066666667,2,7
0,0,0,0,5,829.5,0,0.04,2,3
1,0,0,0,7,88,0.0625,0.116666667,2,1
7,89.5,0,0,26,1163.333333,0,0.009375,2,3
3,91.75,0,0,20,1171.333333,0.003174603,0.018571429,2,2
0,0,0,0,8,149,0.133333333,0.155555556,2,7
1,81,0,0,12,131.5,0,0.003076923,2,1
0,0,0,0,4,81.5,0,0.025,1,2
3,296,0,0,9,394.5,0,0.005555556,2,8
0,0,0,0,17,336,0,0.01875,2,1
0,0,0,0,21,452.797619,0,0.023,1,1
0,0,0,0,1,0,0.2,0.2,2,1
3,269.1666667,0,0,36,2281.208333,0.022916667,0.046203704,2,6
3,168.75,0,0,36,1262.833333,0,0.004054054,2,3
0,0,0,0,1,0,0.2,0.2,1,4
0,0,0,0,1,643,0.133333333,0.15,2,1
0,0,0,0,6,189,0.066666667,0.116666667,6,1
3,430.8333333,1,262,49,2338.567766,0.023529412,0.028907563,2,4
0,0,0,0,6,181,0,0.016666667,2,1
0,0,0,0,24,597.8333333,0.008333333,0.020833333,2,2
7,150.5,0,0,28,549.0833333,0,0.013571429,1,1
0,0,0,0,1,0,0.2,0.2,2,3
0,0,0,0,10,170,0.04,0.1,2,6
2,53,0,0,4,46,0.026666667,0.056,2,1
3,102,2,108,51,1742.325216,0.003636364,0.009228841,1,1
5,47.5,0,0,40,787.2,0,0.012121212,2,4
0,0,0,0,33,1239.5,0.070588235,0.095098039,2,1
5,724.5,0,0,23,867.3333333,0,0.000826446,1,1
0,0,0,0,1,0,0.2,0.2,2,1
0,0,1,0,124,4093.430519,0.005816216,0.043499683,2,8
1,7.5,0,0,19,216.1666667,0.038095238,0.058730159,5,1
1,28,4,162,23,659.0833333,0.013580247,0.020440917,2,8
4,130.5,2,51,43,2265.529221,0.004,0.004,2,4
0,0,0,0,8,729,0.041666667,0.070833333,2,8
0,0,0,0,23,1299.5,0.034782609,0.069565217,2,1
0,0,0,0,6,103,0,0.05,10,1
0,0,0,0,16,129.3333333,0,0.0125,6,1
0,0,0,0,2,162,0,0.05,4,1
2,96,0,0,5,122,0.028571429,0.05,1,1
7,228.125,0,0,71,1294.251207,0.002631579,0.01503053,2,3
7,133.1666667,2,80,10,246.7916667,0,0.008333333,2,1
9,357.25,3,115,45,2889.25,0,0.007,2,1
0,0,3,470,84,3882.025758,0.004909561,0.02088789,4,1
3,14,0,0,25,4207.666667,0.008333333,0.020833333,2,3
1,6,0,0,18,199.5,0.016666667,0.05,2,4
0,0,0,0,28,2529.75,0.066666667,0.088271605,5,1
0,0,0,0,9,2081,0.044444444,0.1,5,2
2,418.6666667,0,0,21,1845.666667,0.018787879,0.023939394,2,1
6,335.1190476,1,8,51,1927.031548,0.003954802,0.014481293,1,9
0,0,0,0,1,0,0.2,0.2,1,7
0,0,0,0,11,831.9333333,0,0.02037037,2,6
1,10,0,0,82,706.2996032,0,0.002439024,2,4
9,329.297619,1,75,32,1888.547619,0.010810811,0.025900901,1,9
6,91.98484848,3,58.95238095,54,2407.322811,0.003448276,0.010418719,2,3
2,47,0,0,42,1528.382468,0,0.004761905,1,1
6,153.275,3,394,25,599.1,0.013333333,0.030151515,1,3
4,86,0,0,34,4656.800366,0.006306306,0.038438438,2,1
0,0,0,0,5,151.2,0,0.053333333,1,3
6,89,3,12,75,5378.045851,0.02013261,0.0464397,2,8
0,0,0,0,7,212,0.028571429,0.028571429,3,5
2,2,0,0,0,0,0.1,0.1,1,3
0,0,0,0,16,748.4,0.014285714,0.035714286,2,3
0,0,0,0,38,314.8333333,0.010526316,0.031578947,2,1
1,0,0,0,19,867.8333333,0.015,0.028333333,2,7
0,0,2,56,9,379,0,0.03,2,2
2,48,0,0,3,66.5,0.05,0.1,2,1
10,527,3,213,26,994.8222222,0,0.00344086,2,1
1,135.5,0,0,50,824.6666667,0,0.003921569,2,2
0,0,0,0,1,0,0.2,0.2,8,7
3,133.5,4,191,15,443.9333333,0,0.02,1,3
7,186.1,0,0,32,906.3,0.005128205,0.025641026,2,1
0,0,0,0,3,57,0,0.066666667,5,1
0,0,0,0,6,117,0.083333333,0.088888889,2,4
5,69,4,163,50,2424.75,0,0.023333333,2,3
0,0,0,0,1,0,0.2,0.2,1,4
0,0,0,0,1,0,0.2,0.2,2,1
0,0,0,0,3,311,0.1,0.166666667,1,1
4,91,1,188,160,2418.52904,0.004878049,0.017369338,6,1
0,0,0,0,39,905.6,0.012820513,0.021245421,2,1
0,0,0,0,8,100,0.075,0.125,5,1
0,0,0,0,30,986.5,0.006666667,0.023333333,4,3
5,43.4,0,0,32,3121.555556,0.009259259,0.036759259,4,4
4,32.66666667,0,0,34,1378.966667,0.007894737,0.01716792,2,1
6,86.2,0,0,49,3003.419048,0.010526316,0.015711501,1,4
